Timestamp,Processed_Voltage
1.0800142288208008,0.015740700770885265
1.0878243446350098,-0.13659574836711003
1.09563946723938,-0.29307757294905573
1.103447675704956,-0.2214997887019113
1.1112675666809082,0.04519242470468359
1.1190812587738037,0.259513569803802
1.126880407333374,0.2617571212007336
1.134699821472168,0.14669258321564918
1.1425094604492188,0.11727903007376037
1.15032958984375,0.24812742460009948
1.158132791519165,0.44428034961196217
1.165954351425171,0.5873642899998605
1.1737582683563232,0.6517645196657428
1.181565284729004,0.6801063926897244
1.1893928050994873,0.7035177794637106
1.1972033977508545,0.7087918692810646
1.2050142288208008,0.6499013153254405
1.212822437286377,0.4790531100341137
1.2206370830535889,0.20822481106455284
1.2284495830535889,-0.040475336909803136
1.2362618446350098,-0.1014320087950008
1.2440717220306396,0.061018462785135834
1.2518928050994873,0.2780313697145362
1.25970196723938,0.34340440657764004
1.267514705657959,0.2445327795647416
1.275360345840454,0.1536938854878528
1.2831342220306396,0.17945376304501906
1.2909457683563232,0.21566035848057807
1.298762321472168,0.10037403057295476
1.3065786361694336,-0.1388901057086504
1.314382791519165,-0.2974714676147429
1.322197675704956,-0.23964373223144972
1.330009698867798,-0.038884980801779205
1.337848663330078,0.1458292934757055
1.3456404209136963,0.24046282039902367
1.3534526824951172,0.2495266306659925
1.3612632751464844,0.16185650868132556
1.3693435192108154,-0.03297001412379058
1.3770806789398191,-0.2549353571431454
1.3847074508666992,-0.3676051285532117
1.3925156593322754,-0.3352714623342394
1.400322437286377,-0.27199659085867944
1.4081380367279053,-0.28567708007014697
1.4159493446350098,-0.33274762824138016
1.4237611293792725,-0.29875253853227035
1.431652545928955,-0.18599741093254063
1.439391851425171,-0.1318509859383821
1.4471962451934814,-0.23463290098302855
1.4550063610076904,-0.4288480986138547
1.4628264904022217,-0.5587201507599313
1.470637321472168,-0.5333002489441678
1.4784553050994873,-0.3875819407794046
1.486262559890747,-0.23301567963892947
1.494055986404419,-0.17944143668381665
1.50189208984375,-0.2676662884985991
1.5097062587738037,-0.42740443975857806
1.5175163745880127,-0.5167167659664561
1.525369644165039,-0.45814322284492526
1.5331358909606934,-0.3360161005706472
1.5409505367279053,-0.30368638520918245
1.5487699508666992,-0.3850055036993728
1.5565719604492188,-0.43661743982036527
1.5643949508666992,-0.35121020441596174
1.5721967220306396,-0.23174972579014536
1.580050706863403,-0.27120247191799496
1.5878238677978516,-0.48088033686266934
1.5956425666809082,-0.6471741000696707
1.6034481525421145,-0.5941613326992293
1.6112635135650637,-0.400098125961048
1.6190755367279053,-0.27614302073722163
1.626889944076538,-0.28448753740833466
1.6346983909606934,-0.2822921322744988
1.6425156593322754,-0.1480963881892457
1.6503231525421145,0.03843516993755661
1.6581392288208008,0.10165847551560964
1.66595458984375,-0.00552742548102065
1.6737582683563232,-0.15506512873069364
1.6815669536590576,-0.19740687489612038
1.6893882751464844,-0.09696670490800491
1.697202205657959,0.07321252988597333
1.7050104141235352,0.19909720808202683
1.7128281593322754,0.18190625738297633
1.7206389904022217,0.0062942719678828534
1.728445291519165,-0.2088457556783144
1.7362680435180664,-0.290051438742544
1.744072198867798,-0.19916992736484698
1.75189208984375,-0.10090982564026567
1.7597031593322754,-0.16898937687115403
1.7675118446350098,-0.3508536893604359
1.775363206863403,-0.41587416471033933
1.7831287384033203,-0.25145770803376294
1.790950059890747,-0.024260737812206144
1.7987701892852783,0.005485791867790704
1.8065743446350095,-0.2306557384042282
1.8143835067749023,-0.5711952377936604
1.8222153186798096,-0.8217437494765336
1.8300938606262207,-0.9074793334775128
1.8378257751464844,-0.8581042662030745
1.84564208984375,-0.7528101232601706
1.8534493446350095,-0.7071025364300227
1.861259937286377,-0.8145601577546872
1.86907958984375,-1.0231789401382287
1.8768858909606931,-1.121597837111964
1.8846986293792725,-0.9431919929353231
1.892496109008789,-0.5770004152284112
1.900327205657959,-0.2923396253335156
1.9081449508666992,-0.23803543447450534
1.915952444076538,-0.29359858778855197
1.923764705657959,-0.26026267595495595
1.9315593242645264,-0.12354893718227232
1.939392566680908,-0.03401498363948237
1.9472029209136963,-0.05924246831699712
1.9577338695526123,-0.07218566721576936
1.9628186225891116,0.07062512198547664
1.970625877380371,0.31518955214927863
1.9784326553344729,0.442907428032178
1.986257791519165,0.28753055743158523
1.9940741062164309,-0.12501615615525727
2.0018410682678223,-0.6108176189091857
2.0096704959869385,-0.9383102260443107
2.017475843429565,-0.9481847472857137
2.0253143310546875,-0.6749552850194084
2.0330941677093506,-0.3689957244060578
2.040907621383667,-0.30897712520585224
2.0487165451049805,-0.5362470820579253
2.0565345287323,-0.811765693402943
2.0643444061279297,-0.8732317481995782
2.072157382965088,-0.697899173886786
2.0799710750579834,-0.46649888347844276
2.087782621383667,-0.3095911350590906
2.0955989360809326,-0.180011285352833
2.103454351425171,0.008031406143983304
2.111268758773804,0.20319557851856335
2.1190903186798096,0.2588993509816289
2.1268866062164307,0.12078642493892305
2.134696245193481,-0.10012478579244727
2.1425249576568604,-0.2444017936704802
2.1503264904022217,-0.24583963958470514
2.1581406593322754,-0.15677847575871917
2.165966749191284,-0.08839728888305835
2.1737582683563232,-0.14062095696159307
2.181565999984741,-0.33335457402178637
2.1893911361694336,-0.5655749768753229
2.19720196723938,-0.6807587383129544
2.205007314682007,-0.6255026917286461
2.212825059890747,-0.5199323654730021
2.22063422203064,-0.5119131304553486
2.2284553050994877,-0.5754585202680249
2.236260175704956,-0.5322961158083908
2.2440736293792725,-0.29606235585533763
2.2518889904022217,-0.015169875925444998
2.2597014904022217,0.09406258811874549
2.267514944076538,0.0058293466883329766
2.2753679752349854,-0.10924352401207657
2.283143281936645,-0.11833675364602748
2.290950059890747,-0.07055070294550109
2.298768281936645,-0.0831894329361035
2.3065781593322754,-0.17115598422252057
2.314387559890747,-0.2513889859013321
2.3222005367279053,-0.2637147376382261
2.330012798309326,-0.2168781738955565
2.337829351425171,-0.15000247461363153
2.3456504344940186,-0.13097224882569009
2.353456258773804,-0.26712429140354366
2.3612639904022217,-0.59840509538087
2.369348287582397,-0.9494459754069516
2.377089500427246,-1.0032302224250416
2.3847153186798096,-0.6230609094458573
2.3925139904022217,-0.05865639724249541
2.4003283977508545,0.26532841359830744
2.4081380367279053,0.17199604164039556
2.415952444076538,-0.11868188504540128
2.4237422943115234,-0.2698351216951095
2.4316086769104004,-0.184757890683231
2.4393985271453857,-0.04214971464387227
2.447204828262329,-0.03545513927724034
2.455009698867798,-0.1624677632912667
2.462825298309326,-0.27230142903539833
2.4706451892852783,-0.24603844119575963
2.4784514904022217,-0.0954476819246195
2.486264705657959,0.06953412854567066
2.494072675704956,0.1268813317063308
2.501892566680908,0.02500375703702454
2.5097055435180664,-0.1710112781843819
2.517529964447021,-0.3232674555220846
2.5253710746765137,-0.3525770505492736
2.53313422203064,-0.3198958579302835
2.540952444076538,-0.3316536615177009
2.548766851425171,-0.373443063421329
2.5565803050994877,-0.31678502276779424
2.5643866062164307,-0.12834651140472886
2.5722036361694336,0.010226386668657552
2.580014944076538,-0.10715760558431206
2.587830781936645,-0.4249892351909345
2.59563946723938,-0.6400851801265657
2.6034553050994877,-0.533248190340972
2.611259698867798,-0.2083197396288216
2.619081974029541,0.04806316333630057
2.6268906593322754,0.08120146461090695
2.634697675704956,-0.021510424056375935
2.642515182495117,-0.08666529164789
2.6503233909606934,-0.03191205092422821
2.658141613006592,0.10383922935505972
2.665949821472168,0.21561542962131278
2.6737630367279053,0.19197182515161806
2.6815736293792725,-0.0031948274196453913
2.689389705657959,-0.25705734139981035
2.697201728820801,-0.3678136516403256
2.7050116062164307,-0.2420086483928918
2.712829351425171,-0.007614290559763341
2.7206361293792725,0.12603646415910802
2.7284514904022217,0.10085161436541044
2.736268997192383,0.03689582521889562
2.744077444076538,0.033087596639972815
2.751887559890747,0.029651933603164773
2.7597053050994877,-0.08306715932943184
2.7675089836120605,-0.2843209330377143
2.775376319885254,-0.4312930760790722
2.7831385135650635,-0.4255834535511256
2.790955781936645,-0.2974062492385207
2.798781633377075,-0.13224982268431498
2.806577444076538,0.00036687497100552745
2.814398288726806,0.03113764809299787
2.822195291519165,-0.09475089006247359
2.8300178050994877,-0.3179655823655115
2.83782958984375,-0.4466109235833866
2.8456406593322754,-0.34041233904098933
2.853449821472168,-0.10029019558781024
2.861276149749756,0.022034043443571294
2.8690805435180664,-0.07548188771283305
2.8768882751464844,-0.21879109909016878
2.884701728820801,-0.182741769283376
2.892510414123535,0.02667335295070589
2.90032958984375,0.20308052468450277
2.9081339836120605,0.223208563636169
2.915958881378174,0.19250165038475633
2.923762083053589,0.27357000149630156
2.931565523147583,0.44779934723790066
2.939391851425171,0.520304657186558
2.9472110271453857,0.3386887530014751
2.955012083053589,-0.044188114919379226
2.9628286361694336,-0.41237752010267814
2.9706411361694336,-0.5539870178388332
2.97845196723938,-0.4123891122913845
2.9862654209136963,-0.13548673994745747
2.9940736293792725,0.023184741277018864
3.0018908977508545,-0.082316257782641
3.009706735610962,-0.3407334179541039
3.0175013542175293,-0.48593016324209365
3.0253498554229736,-0.386389682443184
3.033140182495117,-0.1953496080684202
3.040950298309326,-0.15777458810104167
3.0487685203552246,-0.2991809607040634
3.056573867797852,-0.39472791349533254
3.064389228820801,-0.2631502654107524
3.072202444076538,-0.00045965447379321206
3.080011367797852,0.14676736657180503
3.087827682495117,0.0833721946116132
3.0956368446350098,-0.05119422850056331
3.103452205657959,-0.0863715735893748
3.111264228820801,-0.010265902420690486
3.119077444076538,0.07225386778235267
3.1268913745880127,0.08697356546829388
3.1346986293792725,0.031097902190323476
3.1425139904022217,-0.08069336549400394
3.150330066680908,-0.22465470615622282
3.158154964447021,-0.33164058493514936
3.1659536361694336,-0.32765723358820037
3.173762083053589,-0.2415899374136381
3.181565761566162,-0.21337462734520013
3.189387798309326,-0.34460785081801004
3.1971993446350098,-0.5649348480568445
3.2050204277038574,-0.689575546428472
3.212823867797852,-0.599361991891395
3.2206385135650635,-0.3326859924743218
3.228450059890747,-0.02002889834052308
3.2362632751464844,0.2195746853533276
3.244073867797852,0.3175035339207584
3.251885414123535,0.2619413715152039
3.25970458984375,0.11407903825301408
3.267512083053589,-0.02030995922602157
3.275359630584717,-0.08783978783964527
3.283133745193481,-0.13509633549789934
3.290947675704956,-0.21386112841430088
3.298779010772705,-0.26963042956207245
3.3065760135650635,-0.2022185194219254
3.314382553100586,-0.03298744214241457
3.322197914123535,0.08219725820377619
3.330014228820801,0.04898455445760394
3.337822675704956,-0.031186608108702333
3.345637083053589,0.0010473268724251225
3.353447437286377,0.13460954172068476
3.361261367797852,0.19637095695971057
3.369344711303711,0.0894434089186413
3.3770885467529297,-0.07144281418535374
3.3847193717956543,-0.10820355572635394
3.392521619796753,0.003595137046966549
3.4003236293792725,0.13626875920745232
3.4081413745880127,0.19495687116324983
3.41595196723938,0.21718227336935692
3.423758745193481,0.2769795181881849
3.431561231613159,0.3648501251116886
3.4393975734710693,0.4128930204869672
3.4472076892852783,0.3965044531328421
3.455009937286377,0.3548029562211676
3.462822914123535,0.32842824702587814
3.470637321472168,0.3253966251206364
3.478454351425171,0.33520997964861604
3.486269950866699,0.32410492931677
3.494075298309326,0.2286853641008011
3.5019004344940186,0.028452299235150996
3.509706497192383,-0.16312338215385017
3.5175211429595947,-0.16752069567201494
3.5253822803497314,0.03683666888311609
3.533122301101685,0.22480623833361474
3.5409560203552246,0.15176914988787218
3.5487754344940186,-0.14800403236354537
3.5565757751464844,-0.38472343389647407
3.564391851425171,-0.3503997608272406
3.572200298309326,-0.14635623313091817
3.58001708984375,-0.028739089067677526
3.587827444076538,-0.10199925156286312
3.595644474029541,-0.24522828559054188
3.603452682495117,-0.3028269237934044
3.61126708984375,-0.2495403644190954
3.619077682495117,-0.15806828731029166
3.626889944076538,-0.09354141352592636
3.634698390960693,-0.08556468261937338
3.642512798309326,-0.14249147237445886
3.650330066680908,-0.23367154886375086
3.65813946723938,-0.2952017292144705
3.6659586429595943,-0.31817563547487077
3.6737594604492183,-0.40552356663583283
3.6815743446350098,-0.6579949103307925
3.68938946723938,-0.9941131410128884
3.697199821472168,-1.1607944933377459
3.70501446723938,-0.9725510470247778
3.712825298309326,-0.5103215207257096
3.720639228820801,-0.05509430311882176
3.728450775146485,0.14751000749806423
3.7362682819366455,0.04637808988825776
3.744074583053589,-0.2266582147924283
3.7518908977508554,-0.4635123302693052
3.759700298309326,-0.5032018743602499
3.76751971244812,-0.33615687826718643
3.775370836257935,-0.1193091763893594
3.783136367797852,-0.04005795325225809
3.7909469604492183,-0.12420681272652606
3.798760652542114,-0.20749320489410691
3.806579828262329,-0.14064853140461858
3.81438422203064,0.008553233509312272
3.822205066680908,0.02984916832269842
3.8300156593322754,-0.15343198106854766
3.837831258773804,-0.36265162985226657
3.84563946723938,-0.36264436607308864
3.853450775146485,-0.12851146280669629
3.8612568378448486,0.15096849177129845
3.869081974029541,0.30893003410436337
3.8768935203552246,0.35901346490459735
3.884700298309326,0.4053971190181551
3.8925156593322754,0.4748500900756177
3.900325775146485,0.5029845664302293
3.9105145931243896,0.44870857523651997
3.9159655570983887,0.3488221061900685
3.923771858215332,0.26097801266189374
3.9315667152404794,0.2085978394564808
3.93939208984375,0.19045124205134936
3.9472014904022217,0.1958595763696406
3.955010890960693,0.19671021741381411
3.962821483612061,0.17224309469000487
3.970635890960693,0.16319725696177276
3.978588104248047,0.24408565432757762
3.9862682819366455,0.38954964201299036
3.994074821472168,0.4225929156582067
4.0018486976623535,0.19543020927820223
4.009668111801148,-0.1820127269887805
4.017470836639404,-0.39806261047901437
4.025327444076538,-0.2723306037650902
4.033093929290772,0.037172253633224094
4.0409095287323,0.22199193978909532
4.0487213134765625,0.16468420669370834
4.056535959243774,0.012887481487071915
4.064346790313721,-0.05530776599549633
4.072155475616455,-0.03071618842606574
4.079974412918091,-0.011412422231686932
4.087782382965088,-0.04119765502065197
4.095599174499512,-0.09082878951904805
4.103456020355225,-0.15154010553801062
4.111265182495117,-0.2498445845392068
4.119076251983643,-0.3653163302171892
4.126892328262329,-0.4160238032080126
4.134699821472168,-0.3606733760665465
4.142512083053589,-0.2606945838609832
4.150327682495117,-0.20062889631663786
4.1581337451934814,-0.1890912194135704
4.16595721244812,-0.18963420886109675
4.173758268356323,-0.21486146229226993
4.181573152542114,-0.31326728062129006
4.189386606216431,-0.4610272994959743
4.197204828262329,-0.5388657373456341
4.205014228820801,-0.45334050283817734
4.212829351425171,-0.2444193235319049
4.220638275146484,-0.045825307638759645
4.228453636169434,0.027947647025479413
4.236263275146484,-0.06255729748186092
4.244072198867798,-0.2836126283185335
4.251891851425171,-0.533550095613272
4.259705066680908,-0.6815216810537776
4.267521142959595,-0.6740290206904285
4.275371551513672,-0.6009971550509914
4.283141851425171,-0.5890655058046731
4.290952920913696,-0.6169026631604337
4.298786401748657,-0.5142583270153873
4.306585073471069,-0.1978768126885116
4.314384460449219,0.1584843051017917
4.322205543518066,0.28779996790003315
4.330013275146484,0.14786262226812744
4.337815523147583,-0.022304838749263752
4.345630168914795,0.01012716752127357
4.353444576263428,0.21143307178458295
4.3612565994262695,0.36767875935421795
4.3693389892578125,0.3697435972726099
4.377075672149658,0.31748354387038674
4.384711027145386,0.34529084984466957
4.392510414123535,0.43524265526862105
4.400323152542114,0.45111459444363416
4.408138275146484,0.3116275272610526
4.415947198867798,0.08425664339485438
4.423760652542114,-0.06741147937517189
4.4315996170043945,-0.0016488868353685833
4.439571857452393,0.28581986409810856
4.447415351867676,0.5995155213534334
4.4550416469573975,0.6388592277121763
4.462837219238281,0.26566154749856036
4.470637321472168,-0.29875088475449235
4.478454113006592,-0.631721071553997
4.486266851425171,-0.5241311298427593
4.494071960449219,-0.1895468627535887
4.501880407333374,-0.007906189549887041
4.509716033935547,-0.11026876519311282
4.517520427703857,-0.294840810336541
4.525372505187988,-0.32606189996198326
4.533151388168335,-0.20328319986925256
4.540954828262329,-0.09186305461526988
4.548750638961792,-0.08366661752225782
4.556584596633911,-0.12501114763141546
4.564387321472168,-0.1496932273685282
4.572211027145386,-0.17604856113813028
4.58002233505249,-0.2448339555565686
4.587826251983643,-0.33942329010002087
4.59564208984375,-0.4189412369574473
4.603450775146484,-0.4795775592959258
4.6112706661224365,-0.5239558101831703
4.619077920913696,-0.5050704838706692
4.626893520355225,-0.37809120726300816
4.63469934463501,-0.2044970253284889
4.642516851425171,-0.12941498803172793
4.650329351425171,-0.22673295482626457
4.658130407333374,-0.41235398406159846
4.665989637374878,-0.5411569867651869
4.67376184463501,-0.5554028478201087
4.681570291519165,-0.5057540991249365
4.689393997192383,-0.4603116359661672
4.697207689285278,-0.44159982873851034
4.705013275146484,-0.4388710519998
4.712824821472168,-0.42926574868638656
4.72063946723938,-0.38201302826262906
4.728455543518066,-0.2926831502950119
4.736266613006592,-0.22769007837286578
4.744078636169434,-0.28053916253309774
4.751888990402222,-0.44972412857685595
4.759701251983643,-0.6073555582956118
4.767517805099487,-0.6441524491097981
4.775367498397827,-0.6100906525652467
4.78313946723938,-0.6318090053678991
4.7909462451934814,-0.699516387812632
4.79878830909729,-0.6391236721105467
4.80658221244812,-0.35020941086255636
4.81438946723938,0.006382696198463004
4.822198390960693,0.15615708528716027
4.830013513565064,0.025004756480680856
4.8378236293792725,-0.18315235171243752
4.845640420913696,-0.2338742479091974
4.853458404541016,-0.10990807793577194
4.861260414123535,0.026053569822804153
4.869081497192383,0.05163235557015246
4.876888513565064,-0.001192889223301976
4.88469934463501,-0.028141857777318917
4.892515182495117,0.02115001135426945
4.900325059890747,0.10628074345032106
4.908140897750855,0.1312440183448765
4.915958881378174,0.006497426684821074
4.923760414123535,-0.26294174680050186
4.931566715240479,-0.5226313000424732
4.93939471244812,-0.5660999054697987
4.947191953659058,-0.3537627723312143
4.954993009567261,-0.0994166903031787
4.962822198867798,-0.05899094804900398
4.970643758773804,-0.23985328387986915
4.978451251983643,-0.4001470414762226
4.986269950866699,-0.35565987501004787
4.994070529937744,-0.20338670246765972
5.001888751983643,-0.17849276050912513
5.00970721244812,-0.3488229416043192
5.017519474029541,-0.5439773936248544
5.025367498397827,-0.5757110455579935
5.033138275146484,-0.43802714613582855
5.040952682495117,-0.26543582777908115
5.048765659332275,-0.17461870723483391
5.0565712451934814,-0.20131476780770144
5.064367771148682,-0.33125109407733155
5.0722057819366455,-0.5071883527026166
5.080016851425171,-0.6210397911482255
5.087833881378174,-0.5877783349856799
5.095637559890747,-0.4572513171941927
5.103456497192383,-0.3958731274513668
5.111262321472168,-0.5145196322529901
5.119074821472168,-0.7416709924798122
5.126892805099487,-0.9016780476945243
5.134700298309326,-0.8947390526449752
5.142514705657959,-0.7594520132124152
5.150324821472168,-0.5797717915596472
5.158137321472168,-0.3951308039830351
5.165956497192383,-0.22155514891617387
5.173761367797852,-0.10861984220167589
5.181572437286377,-0.12543555070427043
5.18938946723938,-0.30033114249175163
5.197206020355225,-0.5921400553284117
5.2050087451934814,-0.8961020315363809
5.2128331661224365,-1.0679965299026446
5.220637798309326,-1.0060358139447823
5.228455543518066,-0.7731845420795347
5.236260652542114,-0.5954586297749537
5.244078397750855,-0.6408309233160996
5.251890182495117,-0.7960554065353345
5.259708642959595,-0.7638427789471094
5.267514705657959,-0.43484353505129913
5.275370359420776,-0.08021923675203954
5.283140659332275,-0.07424712502031894
5.290955066680908,-0.4541072302350502
5.298781633377075,-0.8568796120560247
5.306580305099487,-0.9100810052597827
5.314387798309326,-0.6055724691663761
5.322198867797852,-0.2516400845599645
5.330016374588013,-0.12464701517029944
5.337827920913696,-0.23288282751294634
5.345642328262329,-0.3859781608331339
5.353448152542114,-0.40997774712833257
5.361262321472168,-0.2749198267391891
5.369352340698242,-0.07395929565257435
5.377089262008667,0.0745627201529122
5.384703636169434,0.1250764648550546
5.39255428314209,0.13880189498516796
5.400381326675415,0.2049613933771452
5.408159017562866,0.30204259355465685
5.415958404541016,0.27560199242737354
5.423757553100586,0.020948302885374376
5.431577444076538,-0.3294329659179333
5.439393043518066,-0.4996146995449432
5.447206020355225,-0.39264940439515134
5.455005407333374,-0.23599860682436105
5.462827205657959,-0.3198676945838938
5.470642328262329,-0.6347195875509687
5.47845196723938,-0.8733350518803012
5.486271381378174,-0.7965365910628245
5.494073390960693,-0.4973573443320445
5.501892566680908,-0.25982388357152814
5.5097081661224365,-0.23990770016041077
5.517512798309326,-0.3621734331930568
5.525381088256836,-0.4775138728122503
5.533139944076538,-0.518042148286366
5.540951490402222,-0.4958968379591347
5.548765659332275,-0.44976514640105725
5.556581020355225,-0.44105398653395766
5.564388990402222,-0.5374145023329412
5.572195053100586,-0.7331963051698932
5.5800182819366455,-0.9144573086693478
5.58784031867981,-0.9657186806212694
5.595636606216431,-0.9025238632267394
5.603452920913696,-0.8404502049149504
5.611280918121338,-0.8313215991112287
5.619081497192383,-0.7937045063880714
5.626891136169434,-0.6372058426714533
5.634699583053589,-0.40593501528862574
5.642514228820801,-0.24520828766874972
5.650329351425171,-0.2454815308658202
5.658142328262329,-0.3601514284497339
5.66595458984375,-0.4633597845914993
5.673761606216431,-0.4547973486650045
5.681572914123535,-0.33268591976282025
5.68938946723938,-0.21996290614675407
5.697203874588013,-0.30073413837083934
5.705012559890747,-0.6434151336348701
5.712822914123535,-1.0588223885935653
5.720638751983643,-1.2147520748596183
5.728456258773804,-0.9672438020805586
5.736268043518066,-0.5447352405887894
5.744075298309326,-0.32867977698840517
5.751885890960693,-0.4562496281668486
5.759704113006592,-0.7037008178712908
5.76751708984375,-0.7684617887369
5.775373697280884,-0.5892126823762727
5.783137559890747,-0.3400269780034645
5.790951490402222,-0.17691121390358228
5.798764228820801,-0.0951072596607015
5.806584358215332,-0.03819634376386593
5.814386367797852,-0.03457617842148836
5.822197914123535,-0.1342864260882452
5.83001184463501,-0.24884687777999812
5.837827920913696,-0.16287332200873875
5.845644950866699,0.24274412600701006
5.853451251983643,0.8149298076288267
5.863563776016235,1.2226138365242176
5.869088888168335,1.2245274478936545
5.876896142959595,0.8355286094120642
5.884697198867798,0.2778569375856514
5.892522573471069,-0.1740014037854907
5.900315523147583,-0.3415205055562874
5.908102512359619,-0.24657160299379105
5.915912389755249,-0.09900514087486371
5.923721075057983,-0.11000416974220638
5.93152928352356,-0.27805586337987304
5.939335107803345,-0.40229620643473263
5.947168111801148,-0.33348438508633443
5.954968690872192,-0.15478400267233985
5.962785243988037,-0.06264648788135763
5.970595836639404,-0.11852697693871714
5.978411912918091,-0.20043770567971184
5.986226558685303,-0.18709659877103657
5.994033575057983,-0.10044144242673723
6.001893758773804,-0.03881093268539109
6.00971531867981,-0.0473556385821031
6.017519474029541,-0.11268060342017878
6.025368928909302,-0.23119628506152762
6.033138275146484,-0.4003962129571525
6.040950775146484,-0.5558459540179311
6.048769474029541,-0.5997490927575639
6.056578397750855,-0.5168855644254834
6.06438946723938,-0.405848081133021
